Epoch,RMSE
1,4.0178857
2,3.9059386
3,3.5724235
4,2.8213055
5,1.2300119
6,0.95377046
7,0.5991118
8,0.38232666
9,0.30173713
10,0.25071612
11,0.2095337
12,0.17677298
13,0.1528834
14,0.13505891
15,0.12281744
16,0.1138006
17,0.10731051
18,0.1023924
19,0.098780505
20,0.095672846
21,0.093104735
22,0.090804465
23,0.08899273
24,0.08707757
25,0.085222505
26,0.08372537
27,0.08213795
28,0.080567084
29,0.07922906
30,0.07782555
31,0.07652886
32,0.07547302
33,0.07428777
34,0.07319669
35,0.072296575
36,0.071410105
37,0.07051246
38,0.069660455
39,0.06890337
40,0.06855772
41,0.06728231
42,0.06664934
43,0.06615305
44,0.065428816
45,0.06489063
46,0.0642074
47,0.063742
48,0.06310423
49,0.06252077
50,0.06220809
51,0.061758865
52,0.06119291
53,0.060774017
54,0.060409777
55,0.06012088
56,0.059566457
57,0.059344362
58,0.05886061
59,0.058636643
60,0.05817631
61,0.05794524
62,0.05746838
63,0.057152227
64,0.056825142
65,0.056585714
66,0.056277674
67,0.055933826
68,0.055650365
69,0.05538983
70,0.055025853
71,0.055025555
72,0.05473549
73,0.05425968
74,0.054083124
75,0.053873125
76,0.053645723
77,0.053445183
78,0.05326801
79,0.05310043
80,0.052910708
81,0.052752245
82,0.052394744
83,0.05231677
84,0.05204022
85,0.051859397
86,0.051743135
87,0.051685203
88,0.051456217
89,0.051419515
90,0.051241573
91,0.05118166
92,0.050896857
93,0.050735172
94,0.050604694
95,0.05033515
96,0.05024893
97,0.05010838
98,0.049962282
99,0.04987213
100,0.04974308
101,0.049529254
102,0.049507067
103,0.049436778
104,0.04931591
105,0.049158365
106,0.049076777
107,0.04908234
108,0.04877637
109,0.048568238
110,0.048618913
111,0.048419483
112,0.048282307
113,0.048175
114,0.04826727
115,0.048142206
116,0.04802214
117,0.047969077
118,0.0477974
119,0.047663867
120,0.047635138
121,0.047533903
122,0.047375433
123,0.047289554
124,0.047427665
125,0.04731019
126,0.04718745
127,0.047335614
128,0.047113143
129,0.047282908
130,0.046965986
131,0.04679004
132,0.046680376
133,0.046698976
134,0.04670592
135,0.046741765
136,0.046698015
137,0.046560895
138,0.04637112
139,0.046529755
140,0.046947643
141,0.046885516
142,0.04633613
143,0.046137054
144,0.046146225
145,0.045999072
146,0.04598341
147,0.045897916
148,0.045899283
149,0.045991648
150,0.045701817
151,0.045738935
152,0.045914542
153,0.045956526
154,0.045574445
155,0.045663238
156,0.045609936
157,0.045517217
158,0.045303162
159,0.045427095
160,0.045322023
161,0.045231495
162,0.04531816
163,0.04523665
164,0.045232873
165,0.044928506
166,0.045113802
167,0.04517303
168,0.044946134
169,0.044950474
170,0.044976853
171,0.04485405
172,0.044930708
173,0.044890508
174,0.044768557
175,0.044670116
176,0.044754736
177,0.04460328
178,0.044911113
179,0.04474007
180,0.044780184
181,0.044531688
182,0.044465408
183,0.044467594
184,0.04448281
185,0.04441216
186,0.044559047
187,0.0443795
188,0.0443277
189,0.044405103
190,0.044302303
191,0.044364866
192,0.044298545
193,0.044213504
194,0.04406499
195,0.04417986
196,0.0441837
197,0.044163372
198,0.04419315
199,0.044240396
200,0.043897346
201,0.04438521
202,0.0438995
203,0.04418066
204,0.044305388
205,0.044160474
206,0.04405725
207,0.04412665
208,0.043891992
209,0.043957565
210,0.0440791
211,0.043667197
212,0.043950904
213,0.04381912
214,0.043818153
215,0.043850366
216,0.04369132
217,0.043765582
218,0.043817926
219,0.043708708
220,0.043451153
221,0.043516234
222,0.04362035
223,0.044027053
224,0.043596957
225,0.043681923
226,0.04385444
227,0.04340858
228,0.043778874
229,0.043549545
230,0.04338574
231,0.043205503
232,0.043408
233,0.043379538
234,0.043395903
235,0.04329905
236,0.04329855
237,0.04323291
238,0.043060664
239,0.0438591
240,0.043488763
241,0.043197636
242,0.04332295
243,0.043051492
244,0.04313749
245,0.04317079
246,0.043081556
247,0.04320488
248,0.042941324
249,0.04319112
250,0.04303794
251,0.04290039
252,0.042903773
253,0.04286781
254,0.04281664
255,0.042929552
256,0.04298316
257,0.042924285
258,0.042804986
259,0.04273556
260,0.042994797
261,0.04286178
262,0.0428302
263,0.042777874
264,0.04267469
265,0.04287603
266,0.04294848
267,0.042692624
268,0.042768344
269,0.042731896
270,0.04279707
271,0.043141726
272,0.042646185
273,0.043049447
274,0.04271954
275,0.042499833
276,0.04263516
277,0.04329998
278,0.042679362
279,0.042729672
280,0.042775284
281,0.04274567
282,0.042478118
283,0.04273576
284,0.043111086
285,0.042571403
286,0.042488623
287,0.042568732
288,0.04247757
289,0.04242884
290,0.042475425
291,0.0426446
292,0.042737436
293,0.043485686
294,0.04249149
295,0.042479858
296,0.042418104
297,0.042427093
298,0.042512026
299,0.042452086
300,0.04240141
301,0.042343378
302,0.042513985
303,0.04232898
304,0.042590007
305,0.0422241
306,0.042078
307,0.042368725
308,0.04220284
309,0.04213872
310,0.0422718
311,0.04226289
312,0.0420363
313,0.042054024
314,0.04234959
315,0.04233155
316,0.043078702
317,0.0423323
318,0.042413127
319,0.04214585
320,0.04218351
321,0.042896714
322,0.04227433
323,0.041937914
324,0.042118803
325,0.04186703
326,0.042186253
327,0.042162545
328,0.042010386
329,0.041879117
330,0.04195316
331,0.042374063
332,0.042961072
333,0.041938636
334,0.041956034
335,0.042643018
336,0.042176194
337,0.04290962
338,0.04414136
339,0.042352658
340,0.042116016
341,0.042636428
342,0.043179274
343,0.04226111
344,0.042539
345,0.042113908
346,0.041819464
347,0.041924987
348,0.041850556
349,0.041726947
350,0.041786544
351,0.04206814
352,0.041729916
353,0.042158496
354,0.04211101
355,0.041981526
356,0.042183038
357,0.04224778
358,0.04174456
359,0.04189537
360,0.041727737
361,0.042022265
362,0.041685868
363,0.04173485
364,0.041901346
365,0.04151175
366,0.04182796
367,0.041631825
368,0.041783564
369,0.04177302
370,0.041909985
371,0.041655645
372,0.041802894
373,0.04169539
374,0.041501857
375,0.041952606
376,0.04159857
377,0.042076945
378,0.042418666
379,0.041672412
380,0.04175082
381,0.04158111
382,0.0427303
383,0.04148425
384,0.041786544
385,0.04261315
386,0.04167688
387,0.041447427
388,0.041601192
389,0.04126216
390,0.041200534
391,0.0420214
392,0.041423146
393,0.041372266
394,0.04148882
395,0.041491732
396,0.04157736
397,0.041294444
398,0.041695207
399,0.04193061
400,0.04134359
401,0.041464057
402,0.04238632
403,0.04123163
404,0.041598152
405,0.041376922
406,0.041438982
407,0.041444797
408,0.041230794
409,0.04190403
410,0.041348316
411,0.041402146
412,0.04194154
413,0.041101538
414,0.041869823
415,0.04131152
416,0.041409135
417,0.041134637
418,0.041341685
419,0.041375745
420,0.041241314
421,0.04134594
422,0.041667324
423,0.04115179
424,0.041393656
425,0.041491907
426,0.041901287
427,0.041304506
428,0.041096885
429,0.041121464
430,0.04134147
431,0.04127192
432,0.041057784
433,0.041147627
434,0.04142215
435,0.041174438
436,0.041065842
437,0.042063005
438,0.04159052
439,0.041351896
440,0.041285545
441,0.040805895
442,0.041104678
443,0.041154277
444,0.04091158
445,0.04154727
446,0.04107298
447,0.042244755
448,0.041679174
449,0.04196002
450,0.04104016
451,0.04081568
452,0.040955905
453,0.040937167
454,0.042179365
455,0.04203491
456,0.04123518
457,0.041163247
458,0.04179876
459,0.04197954
460,0.04089971
461,0.041008946
462,0.041191146
463,0.042273898
464,0.040846158
465,0.041007858
466,0.04088712
467,0.041405242
468,0.040336467
469,0.04174662
470,0.041141935
471,0.040587973
472,0.040536955
473,0.04024313
474,0.04128314
475,0.042285923
476,0.040543806
477,0.041477002
478,0.041382186
479,0.041306354
480,0.040606026
481,0.040308736
482,0.040642016
483,0.040769923
484,0.041425478
485,0.041865274
486,0.04055071
487,0.041033663
488,0.04057801
489,0.041726314
490,0.041460376
491,0.040805906
492,0.04206623
493,0.04181751
494,0.040432114
495,0.04058318
496,0.04031636
497,0.040527694
498,0.040495012
499,0.0400382
500,0.040697105
